Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-10-16,82.4000015258789,82.5,77.22000122070312,79.29000091552734,30645600,0.0,0.0,0.0
2008-10-17,77.12000274658203,80.77999877929688,75.0,77.20999908447266,15336700,0.0,0.0,0.0
2008-10-20,77.7699966430664,78.55999755859375,77.2699966430664,78.5,9331900,0.0,0.0,0.0
2008-10-21,75.9000015258789,76.94000244140625,74.88999938964844,76.02999877929688,10859600,0.0,0.0,0.0
2008-10-22,74.44000244140625,74.44999694824219,66.0,71.70999908447266,23283700,0.0,0.0,0.0
2008-10-23,69.63999938964844,72.19000244140625,69.5,70.6500015258789,16651600,0.0,0.0,0.0
2008-10-24,69.30000305175781,73.93000030517578,69.06999969482422,72.20999908447266,22471800,0.0,0.0,0.0
2008-10-27,71.12999725341797,73.61000061035156,70.72000122070312,72.18000030517578,12150600,0.0,0.0,0.0
2008-10-28,73.02999877929688,73.80000305175781,71.69999694824219,73.79000091552734,8468100,0.0,0.0,0.0
2008-10-29,75.05000305175781,76.36000061035156,73.61000061035156,74.0,16121400,0.0,0.0,0.0
2008-10-30,74.88999938964844,75.25,72.12999725341797,72.70999908447266,10891900,0.0,0.0,0.0
2008-10-31,72.62000274658203,72.87000274658203,70.5999984741211,71.33999633789062,9517800,0.0,0.0,0.0
2008-11-03,71.55000305175781,72.16999816894531,71.05999755859375,71.0999984741211,6799400,0.0,0.0,0.0
2008-11-04,73.1500015258789,75.69000244140625,72.8499984741211,75.4800033569336,11434600,0.0,0.0,0.0
2008-11-05,74.31999969482422,75.18000030517578,72.37999725341797,72.80000305175781,10316500,0.0,0.0,0.0
2008-11-06,74.36000061035156,74.9800033569336,71.66999816894531,72.22000122070312,10687500,0.0,0.0,0.0
2008-11-07,72.58999633789062,73.08999633789062,72.05000305175781,72.5,6052700,0.0,0.0,0.0
2008-11-10,74.80000305175781,74.91999816894531,72.95999908447266,73.58000183105469,6092700,0.0,0.0,0.0
2008-11-11,72.55999755859375,72.66000366210938,71.55000305175781,72.05000305175781,8354800,0.0,0.0,0.0
2008-11-12,71.44999694824219,71.88999938964844,69.7699966430664,70.0,10033400,0.0,0.0,0.0
2008-11-13,70.48999786376953,72.36000061035156,68.80999755859375,72.1500015258789,16826600,0.0,0.0,0.0
2008-11-14,73.38999938964844,74.26000213623047,72.76000213623047,73.30000305175781,12808600,0.0,0.0,0.0
2008-11-17,72.43000030517578,73.80000305175781,72.1500015258789,72.6500015258789,7708600,0.0,0.0,0.0
2008-11-18,72.37999725341797,73.45999908447266,72.12999725341797,72.51000213623047,8134900,0.0,0.0,0.0
2008-11-19,73.41999816894531,75.19000244140625,72.0,72.26000213623047,13963100,0.0,0.0,0.0
2008-11-20,73.1500015258789,74.19999694824219,72.43000030517578,73.44999694824219,13584200,0.0,0.0,0.0
2008-11-21,76.0,79.0,75.44999694824219,78.8499984741211,30467400,0.0,0.0,0.0
2008-11-24,80.44999694824219,81.72000122070312,80.37999725341797,80.91000366210938,19885200,0.0,0.0,0.0
2008-11-25,81.33999633789062,81.37999725341797,79.27999877929688,80.87000274658203,17522100,0.0,0.0,0.0
2008-11-26,80.5199966430664,80.7699966430664,79.33000183105469,80.37999725341797,9141600,0.0,0.0,0.0
2008-11-28,80.04000091552734,80.75,79.80000305175781,80.30999755859375,3658700,0.0,0.0,0.0
2008-12-01,77.1500015258789,77.33999633789062,75.56999969482422,75.6500015258789,13134700,0.0,0.0,0.0
2008-12-02,76.9000015258789,77.31999969482422,76.26000213623047,76.94999694824219,6944000,0.0,0.0,0.0
2008-12-03,76.0,77.13999938964844,75.13999938964844,76.18000030517578,10685000,0.0,0.0,0.0
2008-12-04,75.58999633789062,77.62999725341797,75.06999969482422,75.5,11827500,0.0,0.0,0.0
2008-12-05,74.30000305175781,74.80999755859375,72.91000366210938,74.5199966430664,13392300,0.0,0.0,0.0
2008-12-08,76.4800033569336,76.62000274658203,75.4000015258789,76.19999694824219,7267700,0.0,0.0,0.0
2008-12-09,75.55999755859375,76.8499984741211,75.30000305175781,76.33000183105469,9618300,0.0,0.0,0.0
2008-12-10,79.19999694824219,80.11000061035156,78.55999755859375,79.75,16050600,0.0,0.0,0.0
2008-12-11,81.58000183105469,81.94000244140625,80.48999786376953,80.6500015258789,13980200,0.0,0.0,0.0
2008-12-12,80.55000305175781,81.62999725341797,80.0,80.80999755859375,12538500,0.0,0.0,0.0
2008-12-15,81.33000183105469,83.02999877929688,81.2300033569336,82.5999984741211,15008800,0.0,0.0,0.0
2008-12-16,82.37999725341797,84.63999938964844,81.93000030517578,84.45999908447266,18666400,0.0,0.0,0.0
2008-12-17,85.26000213623047,86.91000366210938,84.80000305175781,85.43000030517578,21988500,0.0,0.0,0.0
2008-12-18,84.8499984741211,85.12000274658203,83.45999908447266,83.87000274658203,17234500,0.0,0.0,0.0
2008-12-19,82.6500015258789,82.87000274658203,82.01000213623047,82.62999725341797,9139500,0.0,0.0,0.0
2008-12-22,83.56999969482422,83.80999755859375,82.79000091552734,83.45999908447266,6690500,0.0,0.0,0.0
2008-12-23,82.93000030517578,83.38999938964844,81.58999633789062,82.62999725341797,6322200,0.0,0.0,0.0
2008-12-24,82.47000122070312,83.56999969482422,82.47000122070312,83.45999908447266,2069600,0.0,0.0,0.0
2008-12-26,83.5199966430664,85.97000122070312,83.12000274658203,85.5999984741211,5080800,0.0,0.0,0.0
2008-12-29,86.5,87.0,85.94999694824219,86.3499984741211,9073100,0.0,0.0,0.0
2008-12-30,85.94000244140625,86.1500015258789,85.27999877929688,85.9000015258789,7123000,0.0,0.0,0.0
2008-12-31,84.9800033569336,87.0999984741211,84.27999877929688,86.5199966430664,7837100,0.0,0.0,0.0
2009-01-02,85.93000030517578,86.61000061035156,85.83999633789062,86.2300033569336,6411600,0.0,0.0,0.0
2009-01-05,83.62000274658203,84.68000030517578,83.23999786376953,84.4800033569336,9534700,0.0,0.0,0.0
2009-01-06,83.37000274658203,85.69999694824219,83.0,85.12999725341797,12864600,0.0,0.0,0.0
2009-01-07,84.55999755859375,84.58000183105469,82.20999908447266,82.75,13360000,0.0,0.0,0.0
2009-01-08,84.4000015258789,84.88999938964844,83.75,84.45999908447266,10715700,0.0,0.0,0.0
2009-01-09,83.33999633789062,85.5,83.08999633789062,83.91999816894531,8861900,0.0,0.0,0.0
2009-01-12,81.72000122070312,82.04000091552734,80.26000213623047,80.76000213623047,14755500,0.0,0.0,0.0
2009-01-13,80.94000244140625,81.81999969482422,80.62000274658203,80.87999725341797,10019100,0.0,0.0,0.0
2009-01-14,80.56999969482422,81.08999633789062,79.36000061035156,79.79000091552734,15600000,0.0,0.0,0.0
2009-01-15,79.97000122070312,80.69999694824219,78.87000274658203,80.38999938964844,16714700,0.0,0.0,0.0
2009-01-16,82.19999694824219,83.0,81.73999786376953,82.70999908447266,16470300,0.0,0.0,0.0
2009-01-20,84.16999816894531,85.29000091552734,83.56999969482422,84.5199966430664,16743000,0.0,0.0,0.0
2009-01-21,84.05000305175781,84.38999938964844,82.9800033569336,84.1500015258789,12272100,0.0,0.0,0.0
2009-01-22,84.02999877929688,84.97000122070312,83.83000183105469,84.58000183105469,18569600,0.0,0.0,0.0
2009-01-23,86.56999969482422,88.94000244140625,86.06999969482422,88.52999877929688,34010700,0.0,0.0,0.0
2009-01-26,89.22000122070312,90.19000244140625,88.68000030517578,88.94999694824219,19129500,0.0,0.0,0.0
2009-01-27,88.4000015258789,88.83999633789062,88.01000213623047,88.37999725341797,11787400,0.0,0.0,0.0
2009-01-28,88.2699966430664,88.37999725341797,86.83999633789062,87.41999816894531,18449600,0.0,0.0,0.0
2009-01-29,86.68000030517578,89.55000305175781,86.27999877929688,89.5,21175600,0.0,0.0,0.0
2009-01-30,90.69999694824219,91.48999786376953,89.6500015258789,91.30999755859375,21279300,0.0,0.0,0.0
2009-02-02,89.87999725341797,92.58000183105469,88.62000274658203,88.83999633789062,16983300,0.0,0.0,0.0
2009-02-03,89.33999633789062,89.7300033569336,86.0,88.47000122070312,17521400,0.0,0.0,0.0
2009-02-04,88.88999938964844,89.5,88.5199966430664,89.18000030517578,14271100,0.0,0.0,0.0
2009-02-05,90.75,90.81999969482422,89.30000305175781,90.12000274658203,17196300,0.0,0.0,0.0
2009-02-06,89.1500015258789,90.13999938964844,89.1500015258789,89.58999633789062,12554300,0.0,0.0,0.0
2009-02-09,88.3499984741211,88.6500015258789,87.5999984741211,88.31999969482422,21263800,0.0,0.0,0.0
2009-02-10,89.66000366210938,90.37000274658203,89.18000030517578,90.20999908447266,25445100,0.0,0.0,0.0
2009-02-11,90.93000030517578,93.25,90.80000305175781,92.29000091552734,55582400,0.0,0.0,0.0
2009-02-12,93.04000091552734,93.73999786376953,92.5199966430664,93.16999816894531,38786800,0.0,0.0,0.0
2009-02-13,92.5,92.7699966430664,91.69000244140625,92.55000305175781,14715500,0.0,0.0,0.0
2009-02-17,95.2300033569336,95.8499984741211,94.88999938964844,95.44999694824219,27085200,0.0,0.0,0.0
2009-02-18,95.2300033569336,97.1500015258789,94.66999816894531,96.91000366210938,29346300,0.0,0.0,0.0
2009-02-19,95.91000366210938,96.56999969482422,95.43000030517578,95.7699966430664,21305400,0.0,0.0,0.0
2009-02-20,98.0,98.98999786376953,97.13999938964844,97.80000305175781,43854800,0.0,0.0,0.0
2009-02-23,96.58999633789062,98.22000122070312,95.88999938964844,97.7300033569336,24542700,0.0,0.0,0.0
2009-02-24,97.58999633789062,97.58999633789062,94.2699966430664,94.7300033569336,37460500,0.0,0.0,0.0
2009-02-25,94.7300033569336,96.41000366210938,92.80999755859375,93.1500015258789,26142800,0.0,0.0,0.0
2009-02-26,92.70999908447266,93.13999938964844,91.56999969482422,93.05999755859375,28789800,0.0,0.0,0.0
2009-02-27,94.30999755859375,94.52999877929688,91.02999877929688,92.62999725341797,30588700,0.0,0.0,0.0
2009-03-02,93.4000015258789,93.61000061035156,90.62000274658203,90.93000030517578,24269300,0.0,0.0,0.0
2009-03-03,90.8499984741211,91.04000091552734,88.94000244140625,90.04000091552734,28082900,0.0,0.0,0.0
2009-03-04,90.25,90.3499984741211,88.44999694824219,88.98999786376953,19875100,0.0,0.0,0.0
2009-03-05,89.91999816894531,92.16999816894531,89.2300033569336,91.98999786376953,23995500,0.0,0.0,0.0
2009-03-06,91.80999755859375,92.94999694824219,91.19999694824219,92.29000091552734,22395300,0.0,0.0,0.0
2009-03-09,92.29000091552734,92.33000183105469,89.56999969482422,90.56999969482422,18311100,0.0,0.0,0.0
2009-03-10,89.54000091552734,89.61000061035156,87.47000122070312,88.13999938964844,25924900,0.0,0.0,0.0
2009-03-11,88.48999786376953,89.83000183105469,87.77999877929688,89.22000122070312,16680500,0.0,0.0,0.0
2009-03-12,90.37000274658203,91.56999969482422,90.13999938964844,91.0999984741211,20128600,0.0,0.0,0.0
2009-03-13,91.87000274658203,91.88999938964844,90.5,91.30000305175781,11693100,0.0,0.0,0.0
2009-03-16,90.29000091552734,90.95999908447266,90.02999877929688,90.80000305175781,11782500,0.0,0.0,0.0
2009-03-17,90.26000213623047,90.58999633789062,89.75,90.04000091552734,10052400,0.0,0.0,0.0
2009-03-18,88.75,93.38999938964844,86.83000183105469,93.08999633789062,59424700,0.0,0.0,0.0
2009-03-19,93.41000366210938,94.7699966430664,92.91000366210938,94.3499984741211,35006600,0.0,0.0,0.0
2009-03-20,93.4800033569336,94.37000274658203,93.12999725341797,93.58999633789062,18072300,0.0,0.0,0.0
2009-03-23,93.44000244140625,93.91000366210938,91.94999694824219,92.08000183105469,17652600,0.0,0.0,0.0
2009-03-24,90.76000213623047,91.66000366210938,90.25,90.94999694824219,16979800,0.0,0.0,0.0
2009-03-25,90.87000274658203,92.62999725341797,90.33999633789062,91.9800033569336,24788700,0.0,0.0,0.0
2009-03-26,92.72000122070312,92.72000122070312,91.83999633789062,91.93000030517578,12365300,0.0,0.0,0.0
2009-03-27,90.83000183105469,91.26000213623047,90.41000366210938,90.69000244140625,11596000,0.0,0.0,0.0
2009-03-30,89.97000122070312,91.80999755859375,89.75,89.9800033569336,16425900,0.0,0.0,0.0
2009-03-31,90.37999725341797,90.8499984741211,89.58000183105469,90.27999877929688,14400500,0.0,0.0,0.0
2009-04-01,91.33999633789062,91.37999725341797,90.20999908447266,91.02999877929688,12298700,0.0,0.0,0.0
2009-04-02,88.75,89.36000061035156,87.91999816894531,88.80000305175781,24829000,0.0,0.0,0.0
2009-04-03,88.95999908447266,89.44000244140625,87.5199966430664,87.58999633789062,16343600,0.0,0.0,0.0
2009-04-06,86.4000015258789,86.44000244140625,84.97000122070312,85.2699966430664,22909600,0.0,0.0,0.0
2009-04-07,86.2699966430664,88.26000213623047,86.16999816894531,86.73999786376953,11004600,0.0,0.0,0.0
2009-04-08,87.18000030517578,87.5199966430664,86.26000213623047,86.61000061035156,12226200,0.0,0.0,0.0
2009-04-09,86.33000183105469,86.87999725341797,86.0999984741211,86.30999755859375,9607100,0.0,0.0,0.0
2009-04-13,88.02999877929688,88.44999694824219,87.5999984741211,87.87999725341797,7283700,0.0,0.0,0.0
2009-04-14,87.77999877929688,87.80999755859375,87.04000091552734,87.37000274658203,7167400,0.0,0.0,0.0
2009-04-15,87.41999816894531,87.94000244140625,87.2300033569336,87.5,6857000,0.0,0.0,0.0
2009-04-16,87.37999725341797,87.44999694824219,85.68000030517578,85.80999755859375,21033600,0.0,0.0,0.0
2009-04-17,85.75,86.37000274658203,84.91999816894531,85.22000122070312,22332700,0.0,0.0,0.0
2009-04-20,86.02999877929688,87.33999633789062,86.0,86.94999694824219,12674400,0.0,0.0,0.0
2009-04-21,87.8499984741211,87.87999725341797,86.33000183105469,86.88999938964844,10655900,0.0,0.0,0.0
2009-04-22,87.02999877929688,87.81999969482422,86.80000305175781,87.37999725341797,10085900,0.0,0.0,0.0
2009-04-23,87.70999908447266,89.37000274658203,87.62000274658203,88.80000305175781,16621000,0.0,0.0,0.0
2009-04-24,89.0999984741211,89.83999633789062,88.83000183105469,89.72000122070312,11425800,0.0,0.0,0.0
2009-04-27,89.33000183105469,89.79000091552734,88.94000244140625,89.01000213623047,7147600,0.0,0.0,0.0
2009-04-28,87.33000183105469,87.94999694824219,87.11000061035156,87.75,8570100,0.0,0.0,0.0
2009-04-29,88.30999755859375,88.77999877929688,87.66999816894531,88.33000183105469,8098300,0.0,0.0,0.0
2009-04-30,86.83000183105469,87.77999877929688,86.54000091552734,87.2699966430664,9713800,0.0,0.0,0.0
2009-05-01,86.75,87.48999786376953,86.69000244140625,86.94999694824219,6122400,0.0,0.0,0.0
2009-05-04,87.55000305175781,89.18000030517578,87.55000305175781,88.63999938964844,10813100,0.0,0.0,0.0
2009-05-05,89.70999908447266,89.7300033569336,87.87999725341797,88.25,9953800,0.0,0.0,0.0
2009-05-06,89.45999908447266,89.69000244140625,88.83999633789062,89.54000091552734,11334900,0.0,0.0,0.0
2009-05-07,90.12999725341797,90.30000305175781,89.23999786376953,89.44000244140625,14808900,0.0,0.0,0.0
2009-05-08,89.70999908447266,90.08999633789062,88.91000366210938,89.9800033569336,10939800,0.0,0.0,0.0
2009-05-11,89.63999938964844,90.01000213623047,89.5,89.69000244140625,12211600,0.0,0.0,0.0
2009-05-12,90.4000015258789,90.83999633789062,89.94999694824219,90.69999694824219,15764900,0.0,0.0,0.0
2009-05-13,90.44000244140625,91.5,90.30999755859375,91.08999633789062,17445900,0.0,0.0,0.0
2009-05-14,90.9000015258789,91.26000213623047,90.69999694824219,91.02999877929688,8023400,0.0,0.0,0.0
2009-05-15,91.1500015258789,91.80999755859375,91.0999984741211,91.55000305175781,11705800,0.0,0.0,0.0
2009-05-18,91.52999877929688,91.56999969482422,90.13999938964844,90.36000061035156,17353900,0.0,0.0,0.0
2009-05-19,90.63999938964844,91.3499984741211,90.56999969482422,90.95999908447266,9630300,0.0,0.0,0.0
2009-05-20,91.54000091552734,92.44000244140625,91.5199966430664,92.25,18272500,0.0,0.0,0.0
2009-05-21,92.3499984741211,93.86000061035156,91.93000030517578,93.8499984741211,21830200,0.0,0.0,0.0
2009-05-22,94.25,94.41999816894531,93.80000305175781,94.1500015258789,15407200,0.0,0.0,0.0
2009-05-26,92.94999694824219,93.83999633789062,92.8499984741211,93.76000213623047,12356100,0.0,0.0,0.0
2009-05-27,93.7300033569336,94.27999877929688,93.0999984741211,93.44999694824219,13688100,0.0,0.0,0.0
2009-05-28,94.13999938964844,94.83000183105469,93.80000305175781,94.23999786376953,14973200,0.0,0.0,0.0
2009-05-29,95.69999694824219,96.3499984741211,95.58000183105469,96.19999694824219,18137800,0.0,0.0,0.0
2009-06-01,96.47000122070312,96.76000213623047,95.62999725341797,95.7300033569336,17921200,0.0,0.0,0.0
2009-06-02,96.19000244140625,96.97000122070312,96.0999984741211,96.36000061035156,14532700,0.0,0.0,0.0
2009-06-03,95.9000015258789,96.20999908447266,94.30999755859375,94.41000366210938,18204700,0.0,0.0,0.0
2009-06-04,95.23999786376953,96.48999786376953,95.19999694824219,96.2300033569336,13629500,0.0,0.0,0.0
2009-06-05,94.23999786376953,94.79000091552734,93.56999969482422,93.70999908447266,18600800,0.0,0.0,0.0
2009-06-08,93.26000213623047,93.69999694824219,92.58000183105469,93.55999755859375,11551100,0.0,0.0,0.0
2009-06-09,94.2699966430664,94.38999938964844,93.44000244140625,93.83000183105469,9477700,0.0,0.0,0.0
2009-06-10,94.5,94.52999877929688,92.9000015258789,93.86000061035156,14441800,0.0,0.0,0.0
2009-06-11,93.12999725341797,94.52999877929688,93.0,93.69999694824219,14777600,0.0,0.0,0.0
2009-06-12,92.41000366210938,92.76000213623047,92.0,92.16999816894531,13809400,0.0,0.0,0.0
2009-06-15,91.9000015258789,91.9000015258789,90.9000015258789,91.0999984741211,13116700,0.0,0.0,0.0
2009-06-16,91.87000274658203,92.12000274658203,91.3499984741211,91.93000030517578,9834200,0.0,0.0,0.0
2009-06-17,91.61000061035156,92.38999938964844,90.1500015258789,92.3499984741211,12130100,0.0,0.0,0.0
2009-06-18,92.23999786376953,92.5,91.30000305175781,91.61000061035156,16239200,0.0,0.0,0.0
2009-06-19,91.80999755859375,92.2300033569336,91.58000183105469,91.9000015258789,11812300,0.0,0.0,0.0
2009-06-22,90.41000366210938,90.63999938964844,90.12999725341797,90.54000091552734,12956300,0.0,0.0,0.0
2009-06-23,90.66000366210938,91.02999877929688,89.94999694824219,90.91999816894531,11958500,0.0,0.0,0.0
2009-06-24,92.08999633789062,92.33000183105469,91.04000091552734,91.44999694824219,12113800,0.0,0.0,0.0
2009-06-25,92.12000274658203,92.33000183105469,91.72000122070312,92.30999755859375,11444800,0.0,0.0,0.0
2009-06-26,92.80999755859375,92.93000030517578,91.93000030517578,92.29000091552734,10418500,0.0,0.0,0.0
2009-06-29,92.31999969482422,92.4000015258789,91.70999908447266,92.04000091552734,6528700,0.0,0.0,0.0
2009-06-30,91.8499984741211,91.95999908447266,90.52999877929688,91.18000030517578,24189500,0.0,0.0,0.0
2009-07-01,92.30999755859375,93.0,92.0,92.38999938964844,10743200,0.0,0.0,0.0
2009-07-02,91.47000122070312,91.58000183105469,91.08000183105469,91.25,7365200,0.0,0.0,0.0
2009-07-06,90.4800033569336,90.93000030517578,90.36000061035156,90.76000213623047,6286200,0.0,0.0,0.0
2009-07-07,90.88999938964844,91.37999725341797,90.5,90.70999908447266,7690200,0.0,0.0,0.0
2009-07-08,90.11000061035156,91.04000091552734,88.81999969482422,89.2699966430664,21958200,0.0,0.0,0.0
2009-07-09,89.62999725341797,90.26000213623047,89.33000183105469,89.51000213623047,13688100,0.0,0.0,0.0
2009-07-10,89.30000305175781,89.7699966430664,89.16000366210938,89.58000183105469,5040100,0.0,0.0,0.0
2009-07-13,89.44999694824219,90.69000244140625,89.0999984741211,90.19000244140625,8809500,0.0,0.0,0.0
2009-07-14,90.86000061035156,91.11000061035156,90.58999633789062,90.80999755859375,5720900,0.0,0.0,0.0
2009-07-15,92.16999816894531,92.5199966430664,92.02999877929688,92.23999786376953,9863800,0.0,0.0,0.0
2009-07-16,92.0,92.12000274658203,91.55000305175781,91.9800033569336,4604600,0.0,0.0,0.0
2009-07-17,92.1500015258789,92.30000305175781,91.83999633789062,91.93000030517578,8748400,0.0,0.0,0.0
2009-07-20,93.61000061035156,93.80000305175781,92.91000366210938,93.27999877929688,13172100,0.0,0.0,0.0
2009-07-21,93.5199966430664,93.52999877929688,92.69000244140625,93.12999725341797,9343800,0.0,0.0,0.0
2009-07-22,92.81999969482422,93.81999969482422,92.7300033569336,93.44000244140625,10241300,0.0,0.0,0.0
2009-07-23,93.19999694824219,94.0,93.11000061035156,93.26000213623047,9763900,0.0,0.0,0.0
2009-07-24,93.4800033569336,93.70999908447266,93.33000183105469,93.41000366210938,4734000,0.0,0.0,0.0
2009-07-27,93.9000015258789,93.94999694824219,93.36000061035156,93.70999908447266,5167300,0.0,0.0,0.0
2009-07-28,92.73999786376953,92.81999969482422,91.6500015258789,92.11000061035156,10881200,0.0,0.0,0.0
2009-07-29,91.66999816894531,91.75,90.80999755859375,91.19999694824219,9676100,0.0,0.0,0.0
2009-07-30,91.55000305175781,92.0,91.44000244140625,91.62000274658203,6246700,0.0,0.0,0.0
2009-07-31,91.86000061035156,94.02999877929688,91.83000183105469,93.3499984741211,14385900,0.0,0.0,0.0
2009-08-03,94.13999938964844,94.48999786376953,93.6500015258789,93.87000274658203,10007600,0.0,0.0,0.0
2009-08-04,94.18000030517578,95.25,93.98999786376953,94.68000030517578,11548600,0.0,0.0,0.0
2009-08-05,94.87999725341797,95.05000305175781,94.01000213623047,94.77999877929688,8987000,0.0,0.0,0.0
2009-08-06,95.01000213623047,95.19000244140625,93.76000213623047,94.5999984741211,13661000,0.0,0.0,0.0
2009-08-07,94.31999969482422,94.63999938964844,93.5999984741211,93.75,8042000,0.0,0.0,0.0
2009-08-10,92.91000366210938,93.13999938964844,92.5999984741211,92.93000030517578,6420500,0.0,0.0,0.0
2009-08-11,92.68000030517578,92.97000122070312,92.41000366210938,92.79000091552734,5029900,0.0,0.0,0.0
2009-08-12,92.5999984741211,93.48999786376953,92.47000122070312,92.94999694824219,7906400,0.0,0.0,0.0
2009-08-13,93.8499984741211,94.05000305175781,93.44999694824219,93.72000122070312,6756000,0.0,0.0,0.0
2009-08-14,93.83999633789062,93.91000366210938,92.4000015258789,93.0,6189400,0.0,0.0,0.0
2009-08-17,91.48999786376953,91.86000061035156,91.27999877929688,91.61000061035156,6830800,0.0,0.0,0.0
2009-08-18,91.80999755859375,92.19999694824219,91.76000213623047,92.05999755859375,4354600,0.0,0.0,0.0
2009-08-19,91.68000030517578,92.77999877929688,91.66000366210938,92.52999877929688,7119800,0.0,0.0,0.0
2009-08-20,92.30999755859375,92.55000305175781,92.12000274658203,92.2699966430664,3973000,0.0,0.0,0.0
2009-08-21,93.62999725341797,93.80000305175781,93.4000015258789,93.6500015258789,7285300,0.0,0.0,0.0
2009-08-24,93.63999938964844,93.69999694824219,91.63999938964844,92.33999633789062,8548000,0.0,0.0,0.0
2009-08-25,93.4000015258789,93.45999908447266,92.48999786376953,92.76000213623047,8280500,0.0,0.0,0.0
2009-08-26,92.66999816894531,92.8499984741211,92.20999908447266,92.79000091552734,5224300,0.0,0.0,0.0
2009-08-27,92.80000305175781,93.30999755859375,92.37999725341797,93.19000244140625,6870300,0.0,0.0,0.0
2009-08-28,94.06999969482422,94.1500015258789,93.62999725341797,93.87000274658203,6757700,0.0,0.0,0.0
2009-08-31,93.13999938964844,93.5,92.91999816894531,93.4000015258789,4952900,0.0,0.0,0.0
2009-09-01,93.41000366210938,93.95999908447266,93.05999755859375,93.9000015258789,8002400,0.0,0.0,0.0
2009-09-02,94.69999694824219,96.26000213623047,94.56999969482422,96.19000244140625,27673700,0.0,0.0,0.0
2009-09-03,96.5199966430664,97.94000244140625,96.19999694824219,97.45999908447266,26443600,0.0,0.0,0.0
2009-09-04,97.13999938964844,97.83000183105469,96.0,97.52999877929688,14911000,0.0,0.0,0.0
2009-09-08,98.56999969482422,98.63999938964844,97.38999938964844,97.43000030517578,22938800,0.0,0.0,0.0
2009-09-09,97.9800033569336,98.36000061035156,96.8499984741211,97.08000183105469,20439900,0.0,0.0,0.0
2009-09-10,97.02999877929688,98.02999877929688,96.87999725341797,97.69999694824219,12249000,0.0,0.0,0.0
2009-09-11,98.95999908447266,99.33000183105469,98.2699966430664,98.77999877929688,19499400,0.0,0.0,0.0
2009-09-14,98.16000366210938,98.43000030517578,97.7300033569336,97.95999908447266,9631500,0.0,0.0,0.0
2009-09-15,97.75,99.0999984741211,97.55999755859375,98.9000015258789,16247000,0.0,0.0,0.0
2009-09-16,100.01000213623047,100.0199966430664,99.5,99.91000366210938,16588200,0.0,0.0,0.0
2009-09-17,99.66000366210938,100.08000183105469,99.04000091552734,99.33999633789062,12493600,0.0,0.0,0.0
2009-09-18,99.7300033569336,99.87000274658203,98.66999816894531,98.66999816894531,13937800,0.0,0.0,0.0
2009-09-21,97.94999694824219,98.62000274658203,97.7300033569336,98.36000061035156,11113200,0.0,0.0,0.0
2009-09-22,99.83999633789062,99.83999633789062,99.37000274658203,99.66999816894531,10879500,0.0,0.0,0.0
2009-09-23,99.16000366210938,99.88999938964844,98.68000030517578,98.83000183105469,14688000,0.0,0.0,0.0
2009-09-24,99.36000061035156,99.44000244140625,97.13999938964844,97.55000305175781,23350200,0.0,0.0,0.0
2009-09-25,97.06999969482422,97.5,96.7699966430664,97.0,10724500,0.0,0.0,0.0
2009-09-28,97.20999908447266,97.80999755859375,97.0,97.05000305175781,7791200,0.0,0.0,0.0
2009-09-29,97.19000244140625,97.7300033569336,96.94999694824219,97.43000030517578,9262100,0.0,0.0,0.0
2009-09-30,98.30999755859375,99.05999755859375,97.55999755859375,98.8499984741211,18664200,0.0,0.0,0.0
2009-10-01,98.83999633789062,98.86000061035156,97.87999725341797,97.88999938964844,11049400,0.0,0.0,0.0
2009-10-02,97.83999633789062,98.86000061035156,97.73999786376953,98.37000274658203,10475800,0.0,0.0,0.0
2009-10-05,98.4800033569336,99.83999633789062,98.36000061035156,99.81999969482422,11709400,0.0,0.0,0.0
2009-10-06,101.33000183105469,102.41999816894531,100.54000091552734,102.27999877929688,33537500,0.0,0.0,0.0
2009-10-07,102.29000091552734,102.5199966430664,101.83000183105469,102.36000061035156,16194200,0.0,0.0,0.0
2009-10-08,102.62000274658203,104.1500015258789,102.30000305175781,103.63999938964844,24250200,0.0,0.0,0.0
2009-10-09,103.05999755859375,103.25,102.37000274658203,102.83999633789062,15177500,0.0,0.0,0.0
2009-10-12,103.38999938964844,103.91999816894531,103.22000122070312,103.55999755859375,9179000,0.0,0.0,0.0
2009-10-13,103.69999694824219,104.5,103.45999908447266,104.26000213623047,17358800,0.0,0.0,0.0
2009-10-14,104.29000091552734,104.69999694824219,103.76000213623047,104.18000030517578,17871100,0.0,0.0,0.0
2009-10-15,103.2699966430664,103.94999694824219,102.5999984741211,102.86000061035156,15781300,0.0,0.0,0.0
2009-10-16,102.69999694824219,103.68000030517578,102.52999877929688,103.18000030517578,14320600,0.0,0.0,0.0
2009-10-19,103.16000366210938,104.26000213623047,102.75,104.2300033569336,13936600,0.0,0.0,0.0
2009-10-20,104.33999633789062,104.3499984741211,102.79000091552734,103.41999816894531,18250000,0.0,0.0,0.0
2009-10-21,103.37999725341797,104.45999908447266,103.23999786376953,103.75,16004800,0.0,0.0,0.0
2009-10-22,103.45999908447266,104.08999633789062,103.0999984741211,103.91999816894531,11575600,0.0,0.0,0.0
2009-10-23,104.5,104.58000183105469,102.95999908447266,103.48999786376953,11423000,0.0,0.0,0.0
2009-10-26,103.41000366210938,103.97000122070312,101.73999786376953,101.86000061035156,21519400,0.0,0.0,0.0
